index,date,open,low,high,close,open,low,high,close,vol,y-1day_high
, 2009/02/19,1688.82,1651.59,1703.1,1675.77,1688.82,1651.59,1703.1,1675.77,35002452,1696.1
, 2009/02/20,1673.97,1651.4,1696.1,1695.26,1673.97,1651.4,1696.1,1695.26,32182628,1740.78
, 2009/02/23,1680.82,1654.89,1740.78,1733.42,1680.82,1654.89,1740.78,1733.42,43389988,1721.36
, 2009/02/24,1703.48,1635.15,1721.36,1640.57,1703.48,1635.15,1721.36,1640.57,48648060,1681.48
, 2009/02/25,1661.75,1596.61,1681.48,1662.26,1661.75,1596.61,1681.48,1662.26,42926336,1688.22
, 2009/02/26,1651.77,1593.22,1688.22,1605.61,1651.77,1593.22,1688.22,1605.61,43721212,1621.11
, 2009/02/27,1592.39,1580.4,1621.11,1592.01,1592.39,1580.4,1621.11,1592.01,35963536,1605.54
, 2009/03/02,1586.56,1553.69,1605.54,1592.61,1586.56,1553.69,1605.54,1592.61,24298956,1583.25
, 2009/03/03,1552.86,1544.62,1583.25,1563.97,1552.86,1544.62,1583.25,1563.97,24521156,1677.84
, 2009/03/04,1568.72,1568.72,1677.84,1671.57,1568.72,1568.72,1677.84,1671.57,50759728,1718.57
, 2009/03/05,1691.25,1658.05,1718.57,1694.65,1691.25,1658.05,1718.57,1694.65,64211052,1700.85
, 2009/03/06,1659.57,1656.6,1700.85,1676.79,1659.57,1656.6,1700.85,1676.79,36670056,1716.35
, 2009/03/09,1689.12,1619.79,1716.35,1620.13,1689.12,1619.79,1716.35,1620.13,39413376,1649.13
, 2009/03/10,1601.65,1594.47,1649.13,1648.15,1601.65,1594.47,1649.13,1648.15,24170512,1687.62
, 2009/03/11,1685.14,1629.3,1687.62,1634.08,1685.14,1629.3,1687.62,1634.08,29196944,1630.5
, 2009/03/12,1623.61,1590.24,1630.5,1628.34,1623.61,1590.24,1630.5,1628.34,21349868,1656.56
, 2009/03/13,1640.53,1622.51,1656.56,1626.02,1640.53,1622.51,1656.56,1626.02,21930750,1663
, 2009/03/16,1619.76,1604.09,1663,1656.18,1619.76,1604.09,1663,1656.18,21801172,1710.53
, 2009/03/17,1656.01,1651.69,1710.53,1705.51,1656.01,1651.69,1710.53,1705.51,38270556,1727.51
, 2009/03/18,1714.99,1701.36,1727.51,1702.3,1714.99,1701.36,1727.51,1702.3,38995488,1736.69
, 2009/03/19,1706.31,1697.37,1736.69,1733.8,1706.31,1697.37,1736.69,1733.8,37310616,1744.61
, 2009/03/20,1737.53,1705.96,1744.61,1726.21,1737.53,1705.96,1744.61,1726.21,42913776,1773.92
, 2009/03/23,1728.66,1723.28,1773.92,1767.05,1728.66,1723.28,1773.92,1767.05,42670980,1807.41
, 2009/03/24,1802.16,1768.64,1807.41,1776.12,1802.16,1768.64,1807.41,1776.12,46013976,1793.92
, 2009/03/25,1764.03,1746.67,1793.92,1747.42,1764.03,1746.67,1793.92,1747.42,39095568,1812.21
, 2009/03/26,1755.87,1744.15,1812.21,1811.87,1755.87,1744.15,1812.21,1811.87,51621532,1840.14
, 2009/03/27,1827.98,1812.63,1840.14,1825.63,1827.98,1812.63,1840.14,1825.63,60774372,1836.1
, 2009/03/30,1829.11,1807.93,1836.1,1817.41,1829.11,1807.93,1836.1,1817.41,40257216,1839.07
, 2009/03/31,1783.72,1772.27,1839.07,1830.28,1783.72,1772.27,1839.07,1830.28,38860536,1865.48
, 2009/04/01,1839.41,1833.84,1865.48,1852.02,1839.41,1833.84,1865.48,1852.02,50101500,1899.23
, 2009/04/02,1859.88,1859.56,1899.23,1878.4,1859.88,1859.56,1899.23,1878.4,59334144,1920.77
, 2009/04/03,1898.69,1877.47,1920.77,1892.73,1898.69,1877.47,1920.77,1892.73,57205048,1915.6
, 2009/04/07,1892.67,1869.48,1915.6,1894.12,1892.67,1869.48,1915.6,1894.12,39216360,1892.41
, 2009/04/08,1883.14,1816.12,1892.41,1816.33,1883.14,1816.12,1892.41,1816.33,44829040,1847.99
, 2009/04/09,1817.2,1803.06,1847.99,1847.17,1817.2,1803.06,1847.99,1847.17,31921132,1895.56
, 2009/04/10,1867.5,1858.44,1895.56,1895.16,1867.5,1858.44,1895.56,1895.16,43691648,1952.04
, 2009/04/13,1915.43,1911.8,1952.04,1939.56,1915.43,1911.8,1952.04,1939.56,60081528,1955.89
, 2009/04/14,1935.99,1928.03,1955.89,1949.02,1935.99,1928.03,1955.89,1949.02,41127308,1950.77
, 2009/04/15,1938.77,1905.1,1950.77,1943.35,1938.77,1905.1,1950.77,1943.35,45419024,1958.75
, 2009/04/16,1945.12,1907.43,1958.75,1943.21,1945.12,1907.43,1958.75,1943.21,45935584,1951.66
, 2009/04/17,1933.5,1908.08,1951.66,1920.31,1933.5,1908.08,1951.66,1920.31,36943112,1958.33
, 2009/04/20,1915.99,1913.8,1958.33,1956.78,1915.99,1913.8,1958.33,1956.78,36088904,1945.93
, 2009/04/21,1926.47,1903.86,1945.93,1930.57,1926.47,1903.86,1945.93,1930.57,41172496,1967.27
, 2009/04/22,1941.17,1867.42,1967.27,1874.75,1941.17,1867.42,1967.27,1874.75,52283536,1882.71
, 2009/04/23,1859.12,1850.25,1882.71,1876.42,1859.12,1850.25,1882.71,1876.42,32601480,1888.09
, 2009/04/24,1886.15,1857.78,1888.09,1860.75,1886.15,1857.78,1888.09,1860.75,28122082,1866.14
, 2009/04/27,1858.86,1815.82,1866.14,1827.47,1858.86,1815.82,1866.14,1827.47,31129340,1837.48
, 2009/04/28,1810.24,1805.78,1837.48,1826.14,1810.24,1805.78,1837.48,1826.14,25549866,1910.45
, 2009/04/29,1827,1822.93,1910.45,1901.07,1827,1822.93,1910.45,1901.07,38703264,1910.03
, 2009/04/30,1903.23,1884.53,1910.03,1895.7,1903.23,1884.53,1910.03,1895.7,36316856,1959.81
, 2009/05/04,1903.08,1900.04,1959.81,1957.94,1903.08,1900.04,1959.81,1957.94,47087604,1986.59
, 2009/05/05,1971.74,1952.09,1986.59,1960.98,1971.74,1952.09,1986.59,1960.98,42412004,1989.09
, 2009/05/06,1960.89,1951.76,1989.09,1980.2,1960.89,1951.76,1989.09,1980.2,44389520,2015.9
, 2009/05/07,1992.35,1971.04,2015.9,1991.17,1992.35,1971.04,2015.9,1991.17,51996800,2027.92
, 2009/05/08,1982.55,1973.47,2027.92,2022.95,1982.55,1973.47,2027.92,2022.95,46700700,2086.54
, 2009/05/11,2040.18,2000.53,2086.54,2000.78,2040.18,2000.53,2086.54,2000.78,59709600,2037.29
, 2009/05/12,1985.39,1980.09,2037.29,2035.98,1985.39,1980.09,2037.29,2035.98,39006260,2059.17
, 2009/05/13,2037.8,2019.12,2059.17,2053.8,2037.8,2019.12,2059.17,2053.8,48521108,2033.93
, 2009/05/14,2025.54,2002.54,2033.93,2021.56,2025.54,2002.54,2033.93,2021.56,34955308,2039.38
, 2009/05/15,2028.73,2010.14,2039.38,2022.3,2028.73,2010.14,2039.38,2022.3,23453652,2030.5
, 2009/05/18,2011.23,1985.68,2030.5,2029.06,2011.23,1985.68,2030.5,2029.06,33345920,2059.15
, 2009/05/19,2051.57,2038.28,2059.15,2050.05,2051.57,2038.28,2059.15,2050.05,40869764,2053.34
, 2009/05/20,2051.67,2018.9,2053.34,2019.41,2051.67,2018.9,2053.34,2019.41,35480796,2016.31
, 2009/05/21,2004.77,1963.36,2016.31,1972.47,2004.77,1963.36,2016.31,1972.47,38030312,1980.68
, 2009/05/22,1959.31,1951.74,1980.68,1967.66,1959.31,1951.74,1980.68,1967.66,23634838,1978.94
, 2009/05/25,1930.84,1927.03,1978.94,1970.98,1930.84,1927.03,1978.94,1970.98,27749360,1978.65
, 2009/05/26,1976.61,1945.02,1978.65,1945.5,1976.61,1945.02,1978.65,1945.5,23703008,2000.38
, 2009/05/27,1954.67,1949.87,2000.38,1991.29,1954.67,1949.87,2000.38,1991.29,32485704,2082.88
, 2009/06/01,2021.73,2021.73,2082.88,2076.88,2021.73,2021.73,2082.88,2076.88,57326144,2101.84
, 2009/06/02,2091.72,2069.5,2101.84,2074.76,2091.72,2069.5,2101.84,2074.76,50817360,2150.13
, 2009/06/03,2075.93,2075.93,2150.13,2149.58,2075.93,2075.93,2150.13,2149.58,53337540,2182.67
, 2009/06/04,2138.63,2131.42,2182.67,2174.01,2138.63,2131.42,2182.67,2174.01,62507756,2191.19
, 2009/06/05,2183.04,2159.77,2191.19,2160.42,2183.04,2159.77,2191.19,2160.42,44855356,2214.43
, 2009/06/08,2161.1,2143.42,2214.43,2186.47,2161.1,2143.42,2214.43,2186.47,47140020,2198.39
, 2009/06/09,2186.13,2145.16,2198.39,2197.15,2186.13,2145.16,2198.39,2197.15,44567884,2224.63
, 2009/06/10,2201.83,2197.28,2224.63,2212.19,2201.83,2197.28,2224.63,2212.19,46412004,2227.66
, 2009/06/11,2207.2,2189.22,2227.66,2196.73,2207.2,2189.22,2227.66,2196.73,37014472,2212.66
, 2009/06/12,2192.1,2138.64,2212.66,2156.53,2192.1,2138.64,2212.66,2156.53,35187732,2219.49
, 2009/06/15,2164.45,2150.55,2219.49,2217.38,2164.45,2150.55,2219.49,2217.38,37723056,2228.36
, 2009/06/16,2193.35,2186.54,2228.36,2207.62,2193.35,2186.54,2228.36,2207.62,32881280,2242.4
, 2009/06/17,2203.54,2173.77,2242.4,2236.08,2203.54,2173.77,2242.4,2236.08,31343182,2289.41
, 2009/06/18,2238.96,2237.24,2289.41,2283.53,2238.96,2237.24,2289.41,2283.53,44315444,2316.37
, 2009/06/19,2287.04,2281.01,2316.37,2309.22,2287.04,2281.01,2316.37,2309.22,46699396,2351.4
, 2009/06/22,2334.95,2313.96,2351.4,2320.75,2334.95,2313.96,2351.4,2320.75,46741452,2374.62
, 2009/06/23,2283.8,2279.12,2374.62,2331.5,2283.8,2279.12,2374.62,2331.5,55655928,2340.79
, 2009/06/24,2325.07,2301.93,2340.79,2336.08,2325.07,2301.93,2340.79,2336.08,49275208,2356.57
, 2009/06/25,2337.17,2324.96,2356.57,2335.92,2337.17,2324.96,2356.57,2335.92,35044940,2354.16
, 2009/06/26,2341.7,2329.14,2354.16,2344.4,2341.7,2329.14,2354.16,2344.4,29498288,2392
, 2009/06/29,2347.89,2341.77,2392,2391.07,2347.89,2341.77,2392,2391.07,34522280,2404.19
, 2009/06/30,2400.2,2377.12,2404.19,2380.9,2400.2,2377.12,2404.19,2380.9,40176280,2444.1
, 2009/07/01,2369.51,2367.34,2444.1,2440.9,2369.51,2367.34,2444.1,2440.9,42368224,2491.28
, 2009/07/02,2448.04,2447.94,2491.28,2481.07,2448.04,2447.94,2491.28,2481.07,50831776,2509.22
, 2009/07/03,2459.89,2454.92,2509.22,2508.28,2459.89,2454.92,2509.22,2508.28,43199208,2556.87
, 2009/07/06,2511.17,2511.17,2556.87,2549.49,2511.17,2511.17,2556.87,2549.49,58970812,2562.2
, 2009/07/07,2546.05,2507.72,2562.2,2516.99,2546.05,2507.72,2562.2,2516.99,57102004,2519.54
, 2009/07/08,2487.67,2432.42,2519.54,2502.15,2487.67,2432.42,2519.54,2502.15,52535216,2532.56
, 2009/07/09,2495.7,2480.18,2532.56,2531.98,2495.7,2480.18,2532.56,2531.98,43084784,2543.68
, 2009/07/10,2533.43,2504.66,2543.68,2519.07,2533.43,2504.66,2543.68,2519.07,39991936,2507.21
, 2009/07/13,2500.65,2466.4,2507.21,2467.49,2500.65,2466.4,2507.21,2467.49,40230712,2549
, 2009/07/14,2478.11,2478.11,2549,2548.77,2478.11,2478.11,2549,2548.77,43916392,2581.56
, 2009/07/15,2559.07,2558.31,2581.56,2576.78,2559.07,2558.31,2581.56,2576.78,52339528,2630.96
, 2009/07/16,2598.65,2575.39,2630.96,2598.07,2598.65,2575.39,2630.96,2598.07,53979184,2617.71
, 2009/07/17,2598.96,2579.58,2617.71,2604.35,2598.96,2579.58,2617.71,2604.35,44109796,2658.63
, 2009/07/20,2615.3,2597.25,2658.63,2652.03,2615.3,2597.25,2658.63,2652.03,55726152,2685.43
, 2009/07/21,2664.96,2618.36,2685.43,2622.71,2664.96,2618.36,2685.43,2622.71,54102024,2678.19
, 2009/07/22,2622.28,2621.74,2678.19,2677.15,2622.28,2621.74,2678.19,2677.15,49337588,2720.63
, 2009/07/23,2681.4,2662.14,2720.63,2717.23,2681.4,2662.14,2720.63,2717.23,50498696,2752.57
, 2009/07/24,2733.29,2684.92,2752.57,2743.02,2733.29,2684.92,2752.57,2743.02,57934236,2805.76
, 2009/07/27,2753.68,2752.17,2805.76,2805.04,2753.68,2752.17,2805.76,2805.04,61151100,2807.71
, 2009/07/28,2803.64,2767.02,2807.71,2799.31,2803.64,2767.02,2807.71,2799.31,56407272,2829.8
, 2009/07/29,2788.67,2583.07,2829.8,2671.59,2788.67,2583.07,2829.8,2671.59,73214600,2771.35
, 2009/07/30,2702.46,2662.87,2771.35,2754.19,2702.46,2662.87,2771.35,2754.19,63312272,2818.55
, 2009/07/31,2782.87,2746.32,2818.55,2816.89,2782.87,2746.32,2818.55,2816.89,56765800,2840.16
, 2009/08/03,2832.82,2794.45,2840.16,2837.74,2832.82,2794.45,2840.16,2837.74,50234752,2849.41
, 2009/08/04,2849.41,2763.01,2849.41,2810.26,2849.41,2763.01,2849.41,2810.26,53554468,2805.81
, 2009/08/05,2805.42,2734.38,2805.81,2761.96,2805.42,2734.38,2805.81,2761.96,57404984,2755.6
, 2009/08/06,2737.52,2654.86,2755.6,2698.25,2737.52,2654.86,2755.6,2698.25,45879624,2718.88
, 2009/08/07,2694.95,2621.11,2718.88,2634.49,2694.95,2621.11,2718.88,2634.49,39044704,2673.02
, 2009/08/10,2658.58,2572.5,2673.02,2611.99,2658.58,2572.5,2673.02,2611.99,35160496,2627.73
, 2009/08/11,2622.94,2582.15,2627.73,2614.85,2622.94,2582.15,2627.73,2614.85,24135280,2610.67
, 2009/08/12,2608.05,2489.93,2610.67,2493.48,2608.05,2489.93,2610.67,2493.48,38266112,2535.37
, 2009/08/13,2493.23,2449.38,2535.37,2528.64,2493.23,2449.38,2535.37,2528.64,38164960,2532.41
, 2009/08/14,2520.86,2445.31,2532.41,2463.52,2520.86,2445.31,2532.41,2463.52,36173124,2453.71
, 2009/08/17,2418.32,2327.28,2453.71,2331.72,2418.32,2327.28,2453.71,2331.72,39833624,2354.88
, 2009/08/18,2313.16,2278.35,2354.88,2342.81,2313.16,2278.35,2354.88,2342.81,33019508,2355.44
, 2009/08/19,2348.97,2206.6,2355.44,2230.72,2348.97,2206.6,2355.44,2230.72,34285056,2334.36
, 2009/08/20,2240.1,2240.1,2334.36,2333.49,2240.1,2240.1,2334.36,2333.49,33147630,2392.03
, 2009/08/21,2326.67,2309.54,2392.03,2367.57,2326.67,2309.54,2392.03,2367.57,36309228,2388.07
, 2009/08/24,2384.34,2342.87,2388.07,2368.05,2384.34,2342.87,2388.07,2368.05,30612142,2355.2
, 2009/08/25,2355.2,2194,2355.2,2259.55,2355.2,2194,2355.2,2259.55,39112584,2317.68
, 2009/08/26,2239.66,2225.81,2317.68,2292.49,2239.66,2225.81,2317.68,2292.49,30669728,2316.24
, 2009/08/27,2277.38,2247.48,2316.24,2276.01,2277.38,2247.48,2316.24,2276.01,31730820,2287.53
, 2009/08/28,2273.65,2177.92,2287.53,2193.52,2273.65,2177.92,2287.53,2193.52,38396800,2163.01
, 2009/08/31,2163.01,2043.36,2163.01,2046.59,2163.01,2043.36,2163.01,2046.59,36413592,2115.83
, 2009/09/01,2033.44,2033.44,2115.83,2076.68,2033.44,2033.44,2115.83,2076.68,30525900,2130.99
, 2009/09/02,2062.88,2053.6,2130.99,2123.5,2062.88,2053.6,2130.99,2123.5,26974638,2237.33
, 2009/09/03,2127.21,2119.46,2237.33,2230.52,2127.21,2119.46,2237.33,2230.52,39655072,2262.54
, 2009/09/04,2232.02,2218.2,2262.54,2237.49,2232.02,2218.2,2262.54,2237.49,33607520,2293.12
, 2009/09/07,2254.75,2237.86,2293.12,2253.8,2254.75,2237.86,2293.12,2253.8,32058148,2295.35
, 2009/09/08,2240.82,2211.44,2295.35,2294.89,2240.82,2211.44,2295.35,2294.89,31528260,2322.86
, 2009/09/09,2307.69,2271.9,2322.86,2305,2307.69,2271.9,2322.86,2305,32930988,2311.36
, 2009/09/10,2295.8,2272.85,2311.36,2284.07,2295.8,2272.85,2311.36,2284.07,23698048,2364.75
, 2009/09/11,2279.32,2279.32,2364.75,2356.98,2279.32,2279.32,2364.75,2356.98,34236824,2388.28
, 2009/09/14,2361.99,2351.42,2388.28,2384.62,2361.99,2351.42,2388.28,2384.62,30843072,2405.6
, 2009/09/15,2387.4,2359.2,2405.6,2385.33,2387.4,2359.2,2405.6,2385.33,30514948,2380.09
, 2009/09/16,2373.77,2312.56,2380.09,2336.61,2373.77,2312.56,2380.09,2336.61,31516072,2389.34
, 2009/09/17,2354.92,2354.92,2389.34,2383.03,2354.92,2354.92,2389.34,2383.03,33435996,2389.74
, 2009/09/18,2386.08,2279.08,2389.74,2296.32,2386.08,2279.08,2389.74,2296.32,38456776,2292.72
, 2009/09/21,2271.08,2216.36,2292.72,2290.26,2271.08,2216.36,2292.72,2290.26,27336524,2307.73
, 2009/09/22,2280.21,2232.11,2307.73,2233.08,2280.21,2232.11,2307.73,2233.08,26704414,2258.25
, 2009/09/23,2236.3,2188.26,2258.25,2199.08,2236.3,2188.26,2258.25,2199.08,24393836,2262.28
, 2009/09/24,2187.61,2166.24,2262.28,2234.71,2187.61,2166.24,2262.28,2234.71,27458704,2244.04
, 2009/09/25,2217.04,2195.94,2244.04,2226,2217.04,2195.94,2244.04,2226,20140828,2242.33
, 2009/09/28,2230.92,2153.09,2242.33,2162.15,2230.92,2153.09,2242.33,2162.15,17055720,2194.14
, 2009/09/29,2165.95,2144.6,2194.14,2177.43,2165.95,2144.6,2194.14,2177.43,19869940,2216.05
, 2009/09/30,2192.92,2182.48,2216.05,2198.41,2192.92,2182.48,2216.05,2198.41,19086100,2309.72
, 2009/10/09,2251.82,2246.28,2309.72,2308.68,2251.82,2246.28,2309.72,2308.68,24300822,2335.26
, 2009/10/12,2322.77,2293.06,2335.26,2293.82,2322.77,2293.06,2335.26,2293.82,24605274,2334.08
, 2009/10/13,2288.14,2285.9,2334.08,2331.64,2288.14,2285.9,2334.08,2331.64,19830698,2389.79
, 2009/10/14,2339.57,2334.34,2389.79,2352.24,2339.57,2334.34,2389.79,2352.24,32046336,2402.35
, 2009/10/15,2379.33,2355.35,2402.35,2363.6,2379.33,2355.35,2402.35,2363.6,22071256,2384.41
, 2009/10/16,2371.23,2320.76,2384.41,2358.97,2371.23,2320.76,2384.41,2358.97,21036148,2415.2
, 2009/10/19,2354.3,2344.4,2415.2,2413.01,2354.3,2344.4,2415.2,2413.01,27398680,2459.85
, 2009/10/20,2435.53,2430.34,2459.85,2455.18,2435.53,2430.34,2459.85,2455.18,35703032,2483.16
, 2009/10/21,2454.21,2439.63,2483.16,2450.46,2454.21,2439.63,2483.16,2450.46,32454096,2458.51
, 2009/10/22,2446.16,2426.55,2458.51,2428.97,2446.16,2426.55,2458.51,2428.97,21662268,2498.61
, 2009/10/23,2435.18,2435.18,2498.61,2481.54,2435.18,2435.18,2498.61,2481.54,33660700,2499.16
, 2009/10/26,2488.6,2465.5,2499.16,2484.52,2488.6,2465.5,2499.16,2484.52,24174166,2467.64
, 2009/10/27,2463.25,2412.5,2467.64,2413.22,2463.25,2412.5,2467.64,2413.22,28510016,2424.81
, 2009/10/28,2406.41,2359.03,2424.81,2409.32,2406.41,2359.03,2424.81,2409.32,22919790,2378.96
, 2009/10/29,2359.88,2341.92,2378.96,2349.01,2359.88,2341.92,2378.96,2349.01,22491184,2413.78
, 2009/10/30,2394.06,2371.31,2413.78,2376.03,2394.06,2371.31,2413.78,2376.03,21828076,2466.08
, 2009/11/02,2319.7,2313.79,2466.08,2461.62,2319.7,2313.79,2466.08,2461.62,31669840,2500.55
, 2009/11/03,2467.02,2461.49,2500.55,2487.73,2467.02,2461.49,2500.55,2487.73,26894796,2519.94
, 2009/11/04,2491.56,2470.36,2519.94,2502.45,2491.56,2470.36,2519.94,2502.45,29621614,2517.19
, 2009/11/05,2504.66,2485.93,2517.19,2505.14,2504.66,2485.93,2517.19,2505.14,28854284,2536.55
, 2009/11/06,2528.46,2507.79,2536.55,2512.42,2528.46,2507.79,2536.55,2512.42,31962400,2520.22
, 2009/11/09,2515.84,2485.64,2520.22,2518.99,2515.84,2485.64,2520.22,2518.99,27862464,2549.64
, 2009/11/10,2537.05,2519.2,2549.64,2520.57,2537.05,2519.2,2549.64,2520.57,31043416,2526.39
, 2009/11/11,2518.73,2494.17,2526.39,2511.68,2518.73,2494.17,2526.39,2511.68,27297698,2536.92
, 2009/11/12,2521.35,2499.71,2536.92,2508.5,2521.35,2499.71,2536.92,2508.5,29073556,2525
, 2009/11/13,2504.14,2471.88,2525,2523.99,2504.14,2471.88,2525,2523.99,34842824,2602.34
, 2009/11/16,2540.49,2540.49,2602.34,2601.51,2540.49,2540.49,2602.34,2601.51,47641488,2627.93
, 2009/11/17,2614.12,2601.48,2627.93,2605.81,2614.12,2601.48,2627.93,2605.81,38215484,2624.26
, 2009/11/18,2610.42,2595.57,2624.26,2605.84,2610.42,2595.57,2624.26,2605.84,33053506,2626.23
, 2009/11/19,2612.3,2581.91,2626.23,2602.84,2612.3,2581.91,2626.23,2602.84,34696648,2604.69
, 2009/11/20,2592.86,2561.75,2604.69,2583.01,2592.86,2561.75,2604.69,2583.01,34037208,2594.95
, 2009/11/23,2586.83,2569.27,2594.95,2594.04,2586.83,2569.27,2594.95,2594.04,31381160,2615.25
, 2009/11/24,2605.57,2516.73,2615.25,2523.28,2605.57,2516.73,2615.25,2523.28,52455408,2567
, 2009/11/25,2522.63,2487.96,2567,2566.21,2522.63,2487.96,2567,2566.21,46490476,2573.9
, 2009/11/26,2567.81,2451.51,2573.9,2459.2,2567.81,2451.51,2573.9,2459.2,51071108,2448.93
, 2009/11/27,2433.84,2379.95,2448.93,2388.94,2433.84,2379.95,2448.93,2388.94,34128200,2468.04
, 2009/11/30,2411.91,2405.6,2468.04,2467.48,2411.91,2405.6,2468.04,2467.48,33598836,2497.34
, 2009/12/01,2461.71,2437.97,2497.34,2491.9,2461.71,2437.97,2497.34,2491.9,41378384,2527.1
, 2009/12/02,2505.34,2497.15,2527.1,2513.32,2505.34,2497.15,2527.1,2513.32,39727040,2511.76
, 2009/12/03,2511.76,2473.06,2511.76,2497.27,2511.76,2473.06,2511.76,2497.27,33770128,2588.99
, 2009/12/04,2489.79,2474.74,2588.99,2587.15,2489.79,2474.74,2588.99,2587.15,65175952,2606.71
, 2009/12/07,2587.07,2573.54,2606.71,2594.97,2587.07,2573.54,2606.71,2594.97,40840312,2595.65
, 2009/12/08,2594.61,2530.12,2595.65,2552.67,2594.61,2530.12,2595.65,2552.67,33815888,2531.76
, 2009/12/09,2517.44,2487.2,2531.76,2495.03,2517.44,2487.2,2531.76,2495.03,28762252,2527.79
, 2009/12/10,2515.8,2486.69,2527.79,2509.75,2515.8,2486.69,2527.79,2509.75,23644048,2539.59
, 2009/12/11,2516.83,2504.44,2539.59,2507.2,2516.83,2504.44,2539.59,2507.2,19854748,2569.06
, 2009/12/14,2502.42,2451.98,2569.06,2553.81,2502.42,2451.98,2569.06,2553.81,39939976,2555.07
, 2009/12/15,2536.85,2519.82,2555.07,2524.86,2536.85,2519.82,2555.07,2524.86,28636976,2551.02
, 2009/12/16,2511.35,2505.75,2551.02,2512.58,2511.35,2505.75,2551.02,2512.58,24901332,2530.19
, 2009/12/17,2521.08,2461.28,2530.19,2464.8,2521.08,2461.28,2530.19,2464.8,29027652,2459.86
, 2009/12/18,2444.82,2414.17,2459.86,2424.68,2444.82,2414.17,2459.86,2424.68,30470450,2430.79
, 2009/12/21,2417.99,2385.92,2430.79,2413.07,2417.99,2385.92,2430.79,2413.07,22722100,2419.64
, 2009/12/22,2416.9,2347.21,2419.64,2357.27,2416.9,2347.21,2419.64,2357.27,25224866,2377.99
, 2009/12/23,2356.93,2342.75,2377.99,2370.08,2356.93,2342.75,2377.99,2370.08,22618998,2435.18
, 2009/12/24,2376.3,2366.38,2435.18,2430.36,2376.3,2366.38,2435.18,2430.36,28603004,2430.76
, 2009/12/25,2423.48,2402.62,2430.76,2406.6,2423.48,2402.62,2430.76,2406.6,18184388,2463.3
, 2009/12/28,2412.67,2412.67,2463.3,2446.22,2412.67,2412.67,2463.3,2446.22,23613158,2472.24
, 2009/12/29,2448.32,2435.37,2472.24,2471.36,2448.32,2435.37,2472.24,2471.36,24068860,2547.39
, 2009/12/30,2476.37,2472.17,2547.39,2541.81,2476.37,2472.17,2547.39,2541.81,48124848,2563.97
, 2009/12/31,2545.86,2535.69,2563.97,2553.8,2545.86,2535.69,2563.97,2553.8,33063232,2570.15
, 2010/01/04,2565.11,2514.24,2570.15,2514.65,2565.11,2514.24,2570.15,2514.65,27327444,2560.67
, 2010/01/05,2526.29,2487.05,2560.67,2543.99,2526.29,2487.05,2560.67,2543.99,35377436,2549.57
, 2010/01/06,2538.28,2513.36,2549.57,2514.01,2538.28,2513.36,2549.57,2514.01,29646150,2527.43
, 2010/01/07,2516.06,2450.4,2527.43,2463.76,2516.06,2450.4,2527.43,2463.76,32043184,2470.02
, 2010/01/08,2453.06,2432.01,2470.02,2466.17,2453.06,2432.01,2470.02,2466.17,22683410,2584.53
, 2010/01/11,2584.53,2467.67,2584.53,2478.81,2584.53,2467.67,2584.53,2478.81,40841192,2513.3
, 2010/01/12,2472.62,2435.16,2513.3,2508.04,2472.62,2435.16,2513.3,2508.04,38048144,2457.9
, 2010/01/13,2444.24,2396.47,2457.9,2399.64,2444.24,2396.47,2457.9,2399.64,49558852,2428.7
, 2010/01/14,2412.63,2384.16,2428.7,2422.77,2412.63,2384.16,2428.7,2422.77,30562212,2445.2
, 2010/01/15,2423.13,2402.9,2445.2,2427.81,2423.13,2402.9,2445.2,2427.81,25994928,2421.89
, 2010/01/18,2414.89,2398.78,2421.89,2421.19,2414.89,2398.78,2421.89,2421.19,30936344,2450.28
, 2010/01/19,2424.47,2424.16,2450.28,2432.71,2424.47,2424.16,2450.28,2432.71,27829076,2439.47
, 2010/01/20,2436.65,2356.16,2439.47,2359.48,2436.65,2356.16,2439.47,2359.48,34748484,2391.51
, 2010/01/21,2362.6,2346.15,2391.51,2377.75,2362.6,2346.15,2391.51,2377.75,29196146,2398.99
, 2010/01/22,2344.97,2317.48,2398.99,2380.06,2344.97,2317.48,2398.99,2380.06,40639272,2389.63
, 2010/01/25,2355.36,2350.01,2389.63,2353.47,2355.36,2350.01,2389.63,2353.47,20749880,2363.41
, 2010/01/26,2354.91,2296.88,2363.41,2311.45,2354.91,2296.88,2363.41,2311.45,24700384,2319.99
, 2010/01/27,2313.01,2260.56,2319.99,2264.61,2313.01,2260.56,2319.99,2264.61,22280212,2267.85
, 2010/01/28,2263.06,2235.6,2267.85,2252.61,2263.06,2235.6,2267.85,2252.61,19023456,2276.77
, 2010/01/29,2241.12,2231.65,2276.77,2243.99,2241.12,2231.65,2276.77,2243.99,18626036,2238.9
, 2010/02/01,2238.62,2182.95,2238.9,2208.94,2238.62,2182.95,2238.9,2208.94,22082436,2261.63
, 2010/02/02,2223.6,2210.7,2261.63,2214.03,2223.6,2210.7,2261.63,2214.03,19640116,2278.48
, 2010/02/03,2226.8,2190.43,2278.48,2277.8,2226.8,2190.43,2278.48,2277.8,24836448,2276.47
, 2010/02/04,2258.08,2247.64,2276.47,2261.36,2258.08,2247.64,2276.47,2261.36,17182666,2233.31
